# B2
480,749,1
480,784,-1
480,787,1
480,788,1
481,738,1
481,750,1
481,789,1
481,790,1
481,791,1
482,739,1
482,785,-1
482,789,-1
482,792,1
482,793,1
483,790,-1
483,792,-1
483,794,1
483,795,1
484,751,1
484,787,-1
484,791,-1
484,794,-1
484,796,1
485,786,-1
485,788,-1
485,793,-1
485,795,-1
485,796,-1
486,521,1
486,758,1
486,797,1
487,709,1
487,759,1
487,798,1
487,799,1
488,760,1
488,797,-1
488,798,-1
488,800,1
489,799,-1
489,800,-1
490,524,1
490,771,1
490,801,1
491,723,1
491,761,1
491,772,1
491,802,1
491,803,1
491,804,1
492,762,1
492,797,1
492,802,-1
492,805,1
493,773,1
493,801,-1
493,803,-1
493,806,1
494,804,-1
494,805,-1
494,806,-1
495,527,1
495,784,1
495,807,1
496,740,1
496,774,1
496,785,1
496,808,1
496,809,1
496,810,1
497,775,1
497,801,1
497,808,-1
497,811,1
498,786,1
498,807,-1
498,809,-1
498,812,1
499,810,-1
499,811,-1
499,812,-1
500,752,1
500,787,1
500,813,1
500,814,1
501,788,1
501,807,1
501,813,-1
501,815,1
502,814,-1
502,815,-1
503,534,1
503,577,1
503,816,1
503,817,1
503,818,1
504,578,1
504,816,-1
504,819,1
504,820,1
505,546,1
505,579,1
505,819,-1
505,821,1
505,822,1
506,535,1
506,817,-1
506,823,1
506,824,1
507,547,1
507,821,-1
507,823,-1
507,825,1
508,818,-1
508,820,-1
508,822,-1
508,824,-1
508,825,-1
509,548,1
509,590,1
509,826,1
509,827,1
509,828,1
510,591,1
510,826,-1
510,829,1
510,830,1
511,560,1
511,592,1
511,829,-1
511,831,1
511,832,1
512,549,1
512,827,-1
512,833,1
512,834,1
513,561,1
513,831,-1
513,833,-1
513,835,1
514,828,-1
514,830,-1
514,832,-1
514,834,-1
514,835,-1
515,562,1
515,603,1
515,836,1
515,837,1
515,838,1
516,604,1
516,836,-1
516,839,1
516,840,1
517,569,1
517,605,1
517,839,-1
517,841,1
517,842,1
518,563,1
518,837,-1
518,843,1
518,844,1
519,570,1
519,841,-1
519,843,-1
519,845,1
520,838,-1
520,840,-1
520,842,-1
520,844,-1
520,845,-1
521,580,1
521,816,1
521,846,1
521,847,1
522,581,1
522,617,1
522,846,-1
522,848,1
522,849,1
523,536,1
523,817,1
523,850,1
523,851,1
524,818,1
524,847,-1
524,848,-1
524,850,-1
524,852,1
525,618,1
525,849,-1
525,851,-1
525,852,-1
526,582,1
526,819,1
526,853,1
526,854,1
527,583,1
527,846,1
527,853,-1
527,855,1
528,820,1
528,847,1
528,854,-1
528,855,-1
529,593,1
529,826,1
529,856,1
529,857,1
530,584,1
530,631,1
530,853,1
530,858,1
530,859,1
531,594,1
531,632,1
531,856,-1
531,860,1
531,861,1
532,550,1
532,821,1
532,827,1
532,862,1
532,863,1
532,864,1
533,822,1
533,854,1
533,858,-1
533,862,-1
533,865,1
534,828,1
534,857,-1
534,860,-1
534,863,-1
534,866,1
535,633,1
535,859,-1
535,861,-1
535,864,-1
535,865,-1
535,866,-1
536,595,1
536,829,1
536,867,1
536,868,1
537,596,1
537,856,1
537,867,-1
537,869,1
538,830,1
538,857,1
538,868,-1
538,869,-1
539,606,1
539,836,1
539,870,1
539,871,1
540,597,1
540,648,1
540,867,1
540,872,1
540,873,1
541,607,1
541,649,1
541,870,-1
541,874,1
541,875,1
542,564,1
542,831,1
542,837,1
542,876,1
542,877,1
542,878,1
543,832,1
543,868,1
543,872,-1
543,876,-1
543,879,1
544,838,1
544,871,-1
544,874,-1
544,877,-1
544,880,1
545,650,1
545,873,-1
545,875,-1
545,878,-1
545,879,-1
545,880,-1
546,608,1
546,839,1
546,881,1
546,882,1
547,609,1
547,870,1
547,881,-1
547,883,1
548,840,1
548,871,1
548,882,-1
548,883,-1
549,610,1
549,660,1
549,881,1
549,884,1
549,885,1
550,571,1
550,841,1
550,886,1
550,887,1
551,842,1
551,882,1
551,884,-1
551,886,-1
551,888,1
552,661,1
552,885,-1
552,887,-1
552,888,-1
553,619,1
553,670,1
553,889,1
553,890,1
553,891,1
554,671,1
554,889,-1
554,892,1
554,893,1
555,634,1
555,672,1
555,892,-1
555,894,1
555,895,1
556,848,1
556,855,1
556,858,1
556,896,1
556,897,1
557,620,1
557,849,1
557,890,-1
557,896,-1
557,898,1
557,899,1
558,635,1
558,859,1
558,894,-1
558,897,-1
558,898,-1
558,900,1
559,891,-1
559,893,-1
559,895,-1
559,899,-1
559,900,-1
560,636,1
560,683,1
560,901,1
560,902,1
560,903,1
561,684,1
561,901,-1
561,904,1
561,905,1
562,651,1
562,685,1
562,904,-1
562,906,1
562,907,1
563,860,1
563,869,1
563,872,1
563,908,1
563,909,1
564,637,1
564,861,1
564,902,-1
564,908,-1
564,910,1
564,911,1
565,652,1
565,873,1
565,906,-1
565,909,-1
565,910,-1
565,912,1
566,903,-1
566,905,-1
566,907,-1
566,911,-1
566,912,-1
567,653,1
567,696,1
567,913,1
567,914,1
567,915,1
568,697,1
568,913,-1
568,916,1
568,917,1
569,662,1
569,698,1
569,916,-1
569,918,1
569,919,1
570,874,1
570,883,1
570,884,1
570,920,1
570,921,1
571,654,1
571,875,1
571,914,-1
571,920,-1
571,922,1
571,923,1
572,663,1
572,885,1
572,918,-1
572,921,-1
572,922,-1
572,924,1
573,915,-1
573,917,-1
573,919,-1
573,923,-1
573,924,-1
574,673,1
574,889,1
574,925,1
574,926,1
575,674,1
575,710,1
575,925,-1
575,927,1
575,928,1
576,621,1
576,890,1
576,929,1
576,930,1
577,891,1
577,926,-1
577,927,-1
577,929,-1
577,931,1
578,711,1
578,928,-1
578,930,-1
578,931,-1
579,675,1
579,892,1
579,932,1
579,933,1
580,676,1
580,925,1
580,932,-1
580,934,1
581,893,1
581,926,1
581,933,-1
581,934,-1
582,686,1
582,901,1
582,935,1
582,936,1
583,677,1
583,724,1
583,932,1
583,937,1
583,938,1
584,687,1
584,725,1
584,935,-1
584,939,1
584,940,1
585,638,1
585,894,1
585,902,1
585,941,1
585,942,1
585,943,1
586,895,1
586,933,1
586,937,-1
586,941,-1
586,944,1
587,903,1
587,936,-1
587,939,-1
587,942,-1
587,945,1
588,726,1
588,938,-1
588,940,-1
588,943,-1
588,944,-1
588,945,-1
589,688,1
589,904,1
589,946,1
589,947,1
590,689,1
590,935,1
590,946,-1
590,948,1
591,905,1
591,936,1
591,947,-1
591,948,-1
592,699,1
592,913,1
592,949,1
592,950,1
593,690,1
593,741,1
593,946,1
593,951,1
593,952,1
594,700,1
594,742,1
594,949,-1
594,953,1
594,954,1
595,655,1
595,906,1
595,914,1
595,955,1
595,956,1
595,957,1
596,907,1
596,947,1
596,951,-1
596,955,-1
596,958,1
597,915,1
597,950,-1
597,953,-1
597,956,-1
597,959,1
598,743,1
598,952,-1
598,954,-1
598,957,-1
598,958,-1
598,959,-1
599,701,1
599,916,1
599,960,1
599,961,1
600,702,1
600,949,1
600,960,-1
600,962,1
601,917,1
601,950,1
601,961,-1
601,962,-1
602,703,1
602,753,1
602,960,1
602,963,1
602,964,1
603,664,1
603,918,1
603,965,1
603,966,1
604,919,1
604,961,1
604,963,-1
604,965,-1
604,967,1
605,754,1
605,964,-1
605,966,-1
605,967,-1
606,712,1
606,763,1
606,968,1
606,969,1
606,970,1
607,764,1
607,968,-1
607,971,1
607,972,1
608,727,1
608,765,1
608,971,-1
608,973,1
608,974,1
609,927,1
609,934,1
609,937,1
609,975,1
609,976,1
610,713,1
610,928,1
610,969,-1
610,975,-1
610,977,1
610,978,1
611,728,1
611,938,1
611,973,-1
611,976,-1
611,977,-1
611,979,1
612,970,-1
612,972,-1
612,974,-1
612,978,-1
612,979,-1
613,729,1
613,776,1
613,980,1
613,981,1
613,982,1
614,777,1
614,980,-1
614,983,1
614,984,1
615,744,1
615,778,1
615,983,-1
615,985,1
615,986,1
616,939,1
616,948,1
616,951,1
616,987,1
616,988,1
617,730,1
617,940,1
617,981,-1
617,987,-1
617,989,1
617,990,1
618,745,1
618,952,1
618,985,-1
618,988,-1
618,989,-1
618,991,1
619,982,-1
619,984,-1
619,986,-1
619,990,-1
619,991,-1
620,746,1
620,789,1
620,992,1
620,993,1
620,994,1
621,790,1
621,992,-1
621,995,1
621,996,1
622,755,1
622,791,1
622,995,-1
622,997,1
622,998,1
623,953,1
623,962,1
623,963,1
623,999,1
623,1000,1
624,747,1
624,954,1
624,993,-1
624,999,-1
624,1001,1
624,1002,1
625,756,1
625,964,1
625,997,-1
625,1000,-1
625,1001,-1
625,1003,1
626,994,-1
626,996,-1
626,998,-1
626,1002,-1
626,1003,-1
627,766,1
627,968,1
627,1004,1
627,1005,1
628,767,1
628,798,1
628,1004,-1
628,1006,1
628,1007,1
629,714,1
629,969,1
629,1008,1
629,1009,1
630,970,1
630,1005,-1
630,1006,-1
630,1008,-1
630,1010,1
631,799,1
631,1007,-1
631,1009,-1
631,1010,-1
632,768,1
632,971,1
632,1011,1
632,1012,1
633,769,1
633,1004,1
633,1011,-1
633,1013,1
634,972,1
634,1005,1
634,1012,-1
634,1013,-1
635,779,1
635,980,1
635,1014,1
635,1015,1
636,770,1
636,802,1
636,1011,1
636,1016,1
636,1017,1
637,780,1
637,803,1
637,1014,-1
637,1018,1
637,1019,1
638,731,1
638,973,1
638,981,1
638,1020,1
638,1021,1
638,1022,1
639,974,1
639,1012,1
639,1016,-1
639,1020,-1
639,1023,1
640,982,1
640,1015,-1
640,1018,-1
640,1021,-1
640,1024,1
641,804,1
641,1017,-1
641,1019,-1
641,1022,-1
641,1023,-1
641,1024,-1
642,781,1
642,983,1
642,1025,1
642,1026,1
643,782,1
643,1014,1
643,1025,-1
643,1027,1
644,984,1
644,1015,1
644,1026,-1
644,1027,-1
645,792,1
645,992,1
645,1028,1
645,1029,1
646,783,1
646,808,1
646,1025,1
646,1030,1
646,1031,1
647,793,1
647,809,1
647,1028,-1
647,1032,1
647,1033,1
648,748,1
648,985,1
648,993,1
648,1034,1
648,1035,1
648,1036,1
649,986,1
649,1026,1
649,1030,-1
649,1034,-1
649,1037,1
650,994,1
650,1029,-1
650,1032,-1
650,1035,-1
650,1038,1
651,810,1
651,1031,-1
651,1033,-1
651,1036,-1
651,1037,-1
651,1038,-1
652,794,1
652,995,1
652,1039,1
652,1040,1
653,795,1
653,1028,1
653,1039,-1
653,1041,1
654,996,1
654,1029,1
654,1040,-1
654,1041,-1
655,796,1
655,813,1
655,1039,1
655,1042,1
655,1043,1
656,757,1
656,997,1
656,1044,1
656,1045,1
657,998,1
657,1040,1
657,1042,-1
657,1044,-1
657,1046,1
658,814,1
658,1043,-1
658,1045,-1
658,1046,-1
659,1006,1
659,1013,1
659,1016,1
659,1047,1
659,1048,1
660,800,1
660,1007,1
660,1047,-1
660,1049,1
661,805,1
661,1017,1
661,1048,-1
661,1049,-1
662,1018,1
662,1027,1
662,1030,1
662,1050,1
662,1051,1
663,806,1
663,1019,1
663,1050,-1
663,1052,1
664,811,1
664,1031,1
664,1051,-1
664,1052,-1
665,1032,1
665,1041,1
665,1042,1
665,1053,1
665,1054,1
666,812,1
666,1033,1
666,1053,-1
666,1055,1
667,815,1
667,1043,1
667,1054,-1
667,1055,-1
668,823,1
668,1056,1
668,1057,1
669,824,1
669,850,1
669,1056,-1
669,1058,1
669,1059,1
669,1060,1
670,851,1
670,1058,-1
670,1061,1
671,1057,-1
671,1059,-1
671,1062,1
671,1063,1
672,1060,-1
672,1061,-1
672,1062,-1
672,1064,1
673,1063,-1
673,1064,-1
674,833,1
674,1065,1
674,1066,1
675,825,1
675,862,1
675,1056,1
675,1067,1
675,1068,1
675,1069,1
676,834,1
676,863,1
676,1065,-1
676,1070,1
676,1071,1
676,1072,1
677,864,1
677,1067,-1
677,1070,-1
677,1073,1
678,1057,1
678,1068,-1
678,1074,1
678,1075,1
679,1066,-1
679,1071,-1
679,1076,1
679,1077,1
680,1069,-1
680,1072,-1
680,1073,-1
680,1074,-1
680,1076,-1
680,1078,1
681,1075,-1
681,1077,-1
681,1078,-1
682,843,1
682,1079,1
682,1080,1
683,835,1
683,876,1
683,1065,1
683,1081,1
683,1082,1
683,1083,1
684,844,1
684,877,1
684,1079,-1
684,1084,1
684,1085,1
684,1086,1
685,878,1
685,1081,-1
685,1084,-1
685,1087,1
686,1066,1
686,1082,-1
686,1088,1
686,1089,1
687,1080,-1
687,1085,-1
687,1090,1
687,1091,1
688,1083,-1
688,1086,-1
688,1087,-1
688,1088,-1
688,1090,-1
688,1092,1
689,1089,-1
689,1091,-1
689,1092,-1
690,845,1
690,886,1
690,1079,1
690,1093,1
690,1094,1
690,1095,1
691,887,1
691,1093,-1
691,1096,1
692,1080,1
692,1094,-1
692,1097,1
692,1098,1
693,1095,-1
693,1096,-1
693,1097,-1
693,1099,1
694,1098,-1
694,1099,-1
695,852,1
695,896,1
695,1058,1
695,1100,1
695,1101,1
695,1102,1
696,865,1
696,897,1
696,1067,1
696,1100,-1
696,1103,1
696,1104,1
697,1059,1
697,1068,1
697,1105,1
697,1106,1
697,1107,1
698,1060,1
698,1101,-1
698,1105,-1
698,1108,1
698,1109,1
699,1106,-1
699,1108,-1
699,1110,1
699,1111,1
700,1069,1
700,1103,-1
700,1107,-1
700,1110,-1
700,1112,1
701,1102,-1
701,1104,-1
701,1109,-1
701,1111,-1
701,1112,-1
702,866,1
702,908,1
702,1070,1
702,1113,1
702,1114,1
702,1115,1
703,879,1
703,909,1
703,1081,1
703,1113,-1
703,1116,1
703,1117,1
704,1071,1
704,1082,1
704,1118,1
704,1119,1
704,1120,1
705,1072,1
705,1114,-1
705,1118,-1
705,1121,1
705,1122,1
706,1119,-1
706,1121,-1
706,1123,1
706,1124,1
707,1083,1
707,1116,-1
707,1120,-1
707,1123,-1
707,1125,1
708,1115,-1
708,1117,-1
708,1122,-1
708,1124,-1
708,1125,-1
709,880,1
709,920,1
709,1084,1
709,1126,1
709,1127,1
709,1128,1
710,888,1
710,921,1
710,1093,1
710,1126,-1
710,1129,1
710,1130,1
711,1085,1
711,1094,1
711,1131,1
711,1132,1
711,1133,1
712,1086,1
712,1127,-1
712,1131,-1
712,1134,1
712,1135,1
713,1132,-1
713,1134,-1
713,1136,1
713,1137,1
714,1095,1
714,1129,-1
714,1133,-1
714,1136,-1
714,1138,1
715,1128,-1
715,1130,-1
715,1135,-1
715,1137,-1
715,1138,-1
716,898,1
716,1100,1
716,1139,1
716,1140,1
717,899,1
717,929,1
717,1139,-1
717,1141,1
717,1142,1
717,1143,1
718,930,1
718,1141,-1
718,1144,1
719,1061,1
719,1101,1
719,1145,1
719,1146,1
720,1102,1
720,1140,-1
720,1142,-1
720,1145,-1
720,1147,1
720,1148,1
721,1143,-1
721,1144,-1
721,1147,-1
721,1149,1
722,1146,-1
722,1148,-1
722,1149,-1
723,910,1
723,1113,1
723,1150,1
723,1151,1
724,900,1
724,941,1
724,1139,1
724,1152,1
724,1153,1
724,1154,1
725,911,1
725,942,1
725,1150,-1
725,1155,1
725,1156,1
725,1157,1
726,943,1
726,1152,-1
726,1155,-1
726,1158,1
727,1073,1
727,1103,1
727,1114,1
727,1159,1
727,1160,1
727,1161,1
728,1104,1
728,1140,1
728,1153,-1
728,1159,-1
728,1162,1
728,1163,1
729,1115,1
729,1151,-1
729,1156,-1
729,1160,-1
729,1164,1
729,1165,1
730,1154,-1
730,1157,-1
730,1158,-1
730,1162,-1
730,1164,-1
730,1166,1
731,1161,-1
731,1163,-1
731,1165,-1
731,1166,-1
732,922,1
732,1126,1
732,1167,1
732,1168,1
733,912,1
733,955,1
733,1150,1
733,1169,1
733,1170,1
733,1171,1
734,923,1
734,956,1
734,1167,-1
734,1172,1
734,1173,1
734,1174,1
735,957,1
735,1169,-1
735,1172,-1
735,1175,1
736,1087,1
736,1116,1
736,1127,1
736,1176,1
736,1177,1
736,1178,1
737,1117,1
737,1151,1
737,1170,-1
737,1176,-1
737,1179,1
737,1180,1
738,1128,1
738,1168,-1
738,1173,-1
738,1177,-1
738,1181,1
738,1182,1
739,1171,-1
739,1174,-1
739,1175,-1
739,1179,-1
739,1181,-1
739,1183,1
740,1178,-1
740,1180,-1
740,1182,-1
740,1183,-1
741,924,1
741,965,1
741,1167,1
741,1184,1
741,1185,1
741,1186,1
742,966,1
742,1184,-1
742,1187,1
743,1096,1
743,1129,1
743,1188,1
743,1189,1
744,1130,1
744,1168,1
744,1185,-1
744,1188,-1
744,1190,1
744,1191,1
745,1186,-1
745,1187,-1
745,1190,-1
745,1192,1
746,1189,-1
746,1191,-1
746,1192,-1
747,931,1
747,975,1
747,1141,1
747,1193,1
747,1194,1
747,1195,1
748,944,1
748,976,1
748,1152,1
748,1193,-1
748,1196,1
748,1197,1
749,1142,1
749,1153,1
749,1198,1
749,1199,1
749,1200,1
750,1143,1
750,1194,-1
750,1198,-1
750,1201,1
750,1202,1
751,1199,-1
751,1201,-1
751,1203,1
751,1204,1
752,1154,1
752,1196,-1
752,1200,-1
752,1203,-1
752,1205,1
753,1195,-1
753,1197,-1
753,1202,-1
753,1204,-1
753,1205,-1
754,945,1
754,987,1
754,1155,1
754,1206,1
754,1207,1
754,1208,1
755,958,1
755,988,1
755,1169,1
755,1206,-1
755,1209,1
755,1210,1
756,1156,1
756,1170,1
756,1211,1
756,1212,1
756,1213,1
757,1157,1
757,1207,-1
757,1211,-1
757,1214,1
757,1215,1
758,1212,-1
758,1214,-1
758,1216,1
758,1217,1
759,1171,1
759,1209,-1
759,1213,-1
759,1216,-1
759,1218,1
760,1208,-1
760,1210,-1
760,1215,-1
760,1217,-1
760,1218,-1
761,959,1
761,999,1
761,1172,1
761,1219,1
761,1220,1
761,1221,1
762,967,1
762,1000,1
762,1184,1
762,1219,-1
762,1222,1
762,1223,1
763,1173,1
763,1185,1
763,1224,1
763,1225,1
763,1226,1
764,1174,1
764,1220,-1
764,1224,-1
764,1227,1
764,1228,1
765,1225,-1
765,1227,-1
765,1229,1
765,1230,1
766,1186,1
766,1222,-1
766,1226,-1
766,1229,-1
766,1231,1
767,1221,-1
767,1223,-1
767,1228,-1
767,1230,-1
767,1231,-1
768,977,1
768,1193,1
768,1232,1
768,1233,1
769,978,1
769,1008,1
769,1232,-1
769,1234,1
769,1235,1
769,1236,1
770,1009,1
770,1234,-1
770,1237,1
771,1144,1
771,1194,1
771,1238,1
771,1239,1
772,1195,1
772,1233,-1
772,1235,-1
772,1238,-1
772,1240,1
772,1241,1
773,1236,-1
773,1237,-1
773,1240,-1
773,1242,1
774,1239,-1
774,1241,-1
774,1242,-1
775,989,1
775,1206,1
775,1243,1
775,1244,1
776,979,1
776,1020,1
776,1232,1
776,1245,1
776,1246,1
776,1247,1
777,990,1
777,1021,1
777,1243,-1
777,1248,1
777,1249,1
777,1250,1
778,1022,1
778,1245,-1
778,1248,-1
778,1251,1
779,1158,1
779,1196,1
779,1207,1
779,1252,1
779,1253,1
779,1254,1
780,1197,1
780,1233,1
780,1246,-1
780,1252,-1
780,1255,1
780,1256,1
781,1208,1
781,1244,-1
781,1249,-1
781,1253,-1
781,1257,1
781,1258,1
782,1247,-1
782,1250,-1
782,1251,-1
782,1255,-1
782,1257,-1
782,1259,1
783,1254,-1
783,1256,-1
783,1258,-1
783,1259,-1
784,1001,1
784,1219,1
784,1260,1
784,1261,1
785,991,1
785,1034,1
785,1243,1
785,1262,1
785,1263,1
785,1264,1
786,1002,1
786,1035,1
786,1260,-1
786,1265,1
786,1266,1
786,1267,1
787,1036,1
787,1262,-1
787,1265,-1
787,1268,1
788,1175,1
788,1209,1
788,1220,1
788,1269,1
788,1270,1
788,1271,1
789,1210,1
789,1244,1
789,1263,-1
789,1269,-1
789,1272,1
789,1273,1
790,1221,1
790,1261,-1
790,1266,-1
790,1270,-1
790,1274,1
790,1275,1
791,1264,-1
791,1267,-1
791,1268,-1
791,1272,-1
791,1274,-1
791,1276,1
792,1271,-1
792,1273,-1
792,1275,-1
792,1276,-1
793,1003,1
793,1044,1
793,1260,1
793,1277,1
793,1278,1
793,1279,1
794,1045,1
794,1277,-1
794,1280,1
795,1187,1
795,1222,1
795,1281,1
795,1282,1
796,1223,1
796,1261,1
796,1278,-1
796,1281,-1
796,1283,1
796,1284,1
797,1279,-1
797,1280,-1
797,1283,-1
797,1285,1
798,1282,-1
798,1284,-1
798,1285,-1
799,1010,1
799,1047,1
799,1234,1
799,1286,1
799,1287,1
799,1288,1
800,1023,1
800,1048,1
800,1245,1
800,1286,-1
800,1289,1
800,1290,1
801,1235,1
801,1246,1
801,1291,1
801,1292,1
801,1293,1
802,1236,1
802,1287,-1
802,1291,-1
802,1294,1
802,1295,1
803,1292,-1
803,1294,-1
803,1296,1
803,1297,1
804,1247,1
804,1289,-1
804,1293,-1
804,1296,-1
804,1298,1
805,1288,-1
805,1290,-1
805,1295,-1
805,1297,-1
805,1298,-1
806,1024,1
806,1050,1
806,1248,1
806,1299,1
806,1300,1
806,1301,1
807,1037,1
807,1051,1
807,1262,1
807,1299,-1
807,1302,1
807,1303,1
808,1249,1
808,1263,1
808,1304,1
808,1305,1
808,1306,1
809,1250,1
809,1300,-1
809,1304,-1
809,1307,1
809,1308,1
810,1305,-1
810,1307,-1
810,1309,1
810,1310,1
811,1264,1
811,1302,-1
811,1306,-1
811,1309,-1
811,1311,1
812,1301,-1
812,1303,-1
812,1308,-1
812,1310,-1
812,1311,-1
813,1038,1
813,1053,1
813,1265,1
813,1312,1
813,1313,1
813,1314,1
814,1046,1
814,1054,1
814,1277,1
814,1312,-1
814,1315,1
814,1316,1
815,1266,1
815,1278,1
815,1317,1
815,1318,1
815,1319,1
816,1267,1
816,1313,-1
816,1317,-1
816,1320,1
816,1321,1
817,1318,-1
817,1320,-1
817,1322,1
817,1323,1
818,1279,1
818,1315,-1
818,1319,-1
818,1322,-1
818,1324,1
819,1314,-1
819,1316,-1
819,1321,-1
819,1323,-1
819,1324,-1
820,1049,1
820,1286,1
820,1325,1
821,1237,1
821,1287,1
821,1326,1
821,1327,1
822,1288,1
822,1325,-1
822,1326,-1
822,1328,1
823,1327,-1
823,1328,-1
824,1052,1
824,1299,1
824,1329,1
825,1251,1
825,1289,1
825,1300,1
825,1330,1
825,1331,1
825,1332,1
826,1290,1
826,1325,1
826,1330,-1
826,1333,1
827,1301,1
827,1329,-1
827,1331,-1
827,1334,1
828,1332,-1
828,1333,-1
828,1334,-1
829,1055,1
829,1312,1
829,1335,1
830,1268,1
830,1302,1
830,1313,1
830,1336,1
830,1337,1
830,1338,1
831,1303,1
831,1329,1
831,1336,-1
831,1339,1
832,1314,1
832,1335,-1
832,1337,-1
832,1340,1
833,1338,-1
833,1339,-1
833,1340,-1
834,1280,1
834,1315,1
834,1341,1
834,1342,1
835,1316,1
835,1335,1
835,1341,-1
835,1343,1
836,1342,-1
836,1343,-1
837,1062,1
837,1105,1
837,1344,1
837,1345,1
837,1346,1
838,1106,1
838,1344,-1
838,1347,1
838,1348,1
839,1074,1
839,1107,1
839,1347,-1
839,1349,1
839,1350,1
840,1063,1
840,1345,-1
840,1351,1
840,1352,1
841,1075,1
841,1349,-1
841,1351,-1
841,1353,1
842,1346,-1
842,1348,-1
842,1350,-1
842,1352,-1
842,1353,-1
843,1076,1
843,1118,1
843,1354,1
843,1355,1
843,1356,1
844,1119,1
844,1354,-1
844,1357,1
844,1358,1
845,1088,1
845,1120,1
845,1357,-1
845,1359,1
845,1360,1
846,1077,1
846,1355,-1
846,1361,1
846,1362,1
847,1089,1
847,1359,-1
847,1361,-1
847,1363,1
848,1356,-1
848,1358,-1
848,1360,-1
848,1362,-1
848,1363,-1
849,1090,1
849,1131,1
849,1364,1
849,1365,1
849,1366,1
850,1132,1
850,1364,-1
850,1367,1
850,1368,1
851,1097,1
851,1133,1
851,1367,-1
851,1369,1
851,1370,1
852,1091,1
852,1365,-1
852,1371,1
852,1372,1
853,1098,1
853,1369,-1
853,1371,-1
853,1373,1
854,1366,-1
854,1368,-1
854,1370,-1
854,1372,-1
854,1373,-1
855,1108,1
855,1344,1
855,1374,1
855,1375,1
856,1109,1
856,1145,1
856,1374,-1
856,1376,1
856,1377,1
857,1064,1
857,1345,1
857,1378,1
857,1379,1
858,1346,1
858,1375,-1
858,1376,-1
858,1378,-1
858,1380,1
859,1146,1
859,1377,-1
859,1379,-1
859,1380,-1
860,1110,1
860,1347,1
860,1381,1
860,1382,1
861,1111,1
861,1374,1
861,1381,-1
861,1383,1
862,1348,1
862,1375,1
862,1382,-1
862,1383,-1
863,1121,1
863,1354,1
863,1384,1
863,1385,1
864,1112,1
864,1159,1
864,1381,1
864,1386,1
864,1387,1
865,1122,1
865,1160,1
865,1384,-1
865,1388,1
865,1389,1
866,1078,1
866,1349,1
866,1355,1
866,1390,1
866,1391,1
866,1392,1
867,1350,1
867,1382,1
867,1386,-1
867,1390,-1
867,1393,1
868,1356,1
868,1385,-1
868,1388,-1
868,1391,-1
868,1394,1
869,1161,1
869,1387,-1
869,1389,-1
869,1392,-1
869,1393,-1
869,1394,-1
870,1123,1
870,1357,1
870,1395,1
870,1396,1
871,1124,1
871,1384,1
871,1395,-1
871,1397,1
872,1358,1
872,1385,1
872,1396,-1
872,1397,-1
873,1134,1
873,1364,1
873,1398,1
873,1399,1
874,1125,1
874,1176,1
874,1395,1
874,1400,1
874,1401,1
875,1135,1
875,1177,1
875,1398,-1
875,1402,1
875,1403,1
876,1092,1
876,1359,1
876,1365,1
876,1404,1
876,1405,1
876,1406,1
877,1360,1
877,1396,1
877,1400,-1
877,1404,-1
877,1407,1
878,1366,1
878,1399,-1
878,1402,-1
878,1405,-1
878,1408,1
879,1178,1
879,1401,-1
879,1403,-1
879,1406,-1
879,1407,-1
879,1408,-1
880,1136,1
880,1367,1
880,1409,1
880,1410,1
881,1137,1
881,1398,1
881,1409,-1
881,1411,1
882,1368,1
882,1399,1
882,1410,-1
882,1411,-1
883,1138,1
883,1188,1
883,1409,1
883,1412,1
883,1413,1
884,1099,1
884,1369,1
884,1414,1
884,1415,1
885,1370,1
885,1410,1
885,1412,-1
885,1414,-1
885,1416,1
886,1189,1
886,1413,-1
886,1415,-1
886,1416,-1
887,1147,1
887,1198,1
887,1417,1
887,1418,1
887,1419,1
888,1199,1
888,1417,-1
888,1420,1
888,1421,1
889,1162,1
889,1200,1
889,1420,-1
889,1422,1
889,1423,1
890,1376,1
890,1383,1
890,1386,1
890,1424,1
890,1425,1
891,1148,1
891,1377,1
891,1418,-1
891,1424,-1
891,1426,1
891,1427,1
892,1163,1
892,1387,1
892,1422,-1
892,1425,-1
892,1426,-1
892,1428,1
893,1419,-1
893,1421,-1
893,1423,-1
893,1427,-1
893,1428,-1
894,1164,1
894,1211,1
894,1429,1
894,1430,1
894,1431,1
895,1212,1
895,1429,-1
895,1432,1
895,1433,1
896,1179,1
896,1213,1
896,1432,-1
896,1434,1
896,1435,1
897,1388,1
897,1397,1
897,1400,1
897,1436,1
897,1437,1
898,1165,1
898,1389,1
898,1430,-1
898,1436,-1
898,1438,1
898,1439,1
899,1180,1
899,1401,1
899,1434,-1
899,1437,-1
899,1438,-1
899,1440,1
900,1431,-1
900,1433,-1
900,1435,-1
900,1439,-1
900,1440,-1
901,1181,1
901,1224,1
901,1441,1
901,1442,1
901,1443,1
902,1225,1
902,1441,-1
902,1444,1
902,1445,1
903,1190,1
903,1226,1
903,1444,-1
903,1446,1
903,1447,1
904,1402,1
904,1411,1
904,1412,1
904,1448,1
904,1449,1
905,1182,1
905,1403,1
905,1442,-1
905,1448,-1
905,1450,1
905,1451,1
906,1191,1
906,1413,1
906,1446,-1
906,1449,-1
906,1450,-1
906,1452,1
907,1443,-1
907,1445,-1
907,1447,-1
907,1451,-1
907,1452,-1
908,1201,1
908,1417,1
908,1453,1
908,1454,1
909,1202,1
909,1238,1
